label,,text,label,title
良い,9251,今夜はダーク堤真一祭！続いて『SP 革命篇』観るる。,良い,SP 革命篇
良い,2286,『Fate/kaleid liner Prisma☆Illya プリズマ☆ファンタズム』評判が悪いと聞いていたけど、まぁギャグアニメだしな、良く公共施設で流せるな（褒めている）,良い,Fate/kaleid liner Prisma☆Illya プリズマ☆ファンタズム
良い,1719,『NETFLIX／世界征服の野望』DVDレンタルに始まったNetflixが、既存ビジネスとの差別化をどうはかり、どう戦い(既存企業はまったく別の理由で敗北)、現状に至るのかを、関係者のインタビューで綴ったドキュメンタリ映画。,良い,NETFLIX／世界征服の野望
良い,1844,『VETERAN　ヴェテラン』無政府状態の町を舞台にジャンキー軍団と退役軍人であるジジイたちとの激突が、血肉飛ぶ壮絶なバトルとなって繰り広げられる。寄る年波には勝てない分、経験と実績による知略と様々な仕掛けで戦う彼らが魅力的だ。,良い,VETERAN　ヴェテラン
良い,10668,『それでも恋するバルセロナ』ウディアレン作品って何故こうもオシャレなの？舞台がスペインやから？ペネロペがセクシー過ぎ！旅行でこんなけ弾けたいな〜。ドロドロはイヤやけど。,良い,それでも恋するバルセロナ
良い,909,『CHAIN/チェイン』幕末外伝の一つ。油小路の変から新撰組の瓦解が始まったの説も。新撰組は大きな組織で様々な主義を持つ人々の集合体。鑑賞し斬り捨て御免の武士達の横暴、絡まる女達、庶民が登場。懐の大きい者も権力に呑み込まれるのか。,良い,CHAIN/チェイン
良い,2591,"『ONE PIECE STAMPEDE』
最高のお祭り映画。
知ってるキャラがたくさん出てきたからか、すごくワクワクしながら観ることが出来た。",良い,ONE PIECE STAMPEDE
良い,9156,『MAD探偵 7人の容疑者』てカルト的な人気に留まるかな？と思ったら概ね高評価なのね。,良い,MAD探偵 7人の容疑者
良い,7611,『HOMESICK』廣原暁監督、現代の「夏の庭」といったところか。なかなか良かった。近所のクソガキが嬉々として遊ぶさまは自然でイイ。音楽も良かった。,良い,HOMESICK
良い,574,『TITANE／チタン』みる。,良い,TITANE／チタン
良い,2423,【KESARI ケサリ 21人の勇者たち】154分の長さを感じさせへんかったけど、アレコレ小ネタをサクッと削れば…などと思う、王道なボリ映画。生理用品を開発してたけど、じゃなくてガチムチなアクシャイを久しぶりに観て安心。民族の誇り…https://t.co/r3SiB12A0L,良い,KESARI／ケサリ　21人の勇者たち
良い,5127,『LISTEN リッスン』を鑑賞。「聾者の音楽の視覚化」というのは自分にとって初体験だけでなく世界的にも初の試み。その表現を見ていると、自分が音だけでなく言葉にとらわれていることに気づかされる。「音楽とは何か」だけでなく「映画とは…https://t.co/DEG8YoDG2g,良い,LISTEN リッスン
良い,2904,『(r)adius ラディウス』アマプラで。自分から半径15m以内に入った生物は全て死ぬという体質になった男を取り巻くSFスリラー。テンポが良くてなかなか面白かった,良い,(r)adius ラディウス
良い,4010,『GODZILLA 怪獣惑星』充分な見ごたえ。続編も楽しみ。シンゴジラの恐ろしさを、別のアプローチでやったった感。,良い,GODZILLA 怪獣惑星
良い,2963,『2重螺旋の恋人』#eiga少々心を病んだ美しいヒロインが、現実なのか夢なのか妄想なのか、双子の兄弟と危うい関係を続けた末の顛末。オゾン監督なだけに難解、それでも終始惹き込まれる展開は凄い。罪の意識が根底にあるお話と理解しました。,良い,2重螺旋の恋人
良い,9816,『SPACE BATTLESHIP ヤマト』思ったより悪くない。キムタクはキムタクだけど、周りがヒロインを除いて名優揃いなだけにしっかりしている。CGも思ったほど酷くない。ライブシーンが臭いのとブリッジがスタジオくさいのが難点。,良い,SPACE BATTLESHIP ヤマト
良い,3940,『DESTINY 鎌倉ものがたり』これは大画面で見た方が良かっただろうな。三丁目もこれもこのテイストでオリンピックの開会式はどうだろうとやっぱり不安。堺さんと充希ちゃんの年の差夫婦は可愛くて人外な4役でもサクラさんは上手い。,良い,DESTINY 鎌倉ものがたり
良い,10702,『ちゃんと伝える』レンタルDVDにて。普通に良い。というか、園子温監督作として観ると普通過ぎか。美男美女と良い家族が難病に襲われるという、下手するとそこら辺の三流映画に埋もれそうな題材。でも、ちゃんと作ればそうならないというお手本的作品。,良い,ちゃんと伝える
良い,7870,【RETURN(ハードバージョン)】暴力団から狙われる男のバイオレンス・アクション。彼のターゲットでもある闇組織の暗部へと導かれる展開にはワクワクしたが、結局その狂気の度合いや描写が生ぬるかった。もっと振り切れて欲しかった。#映画,良い,RETURN（ハードバージョン）
良い,2364,『IT／イット THE END 』💜グザヴィエ・ドランがゲスト出演していることをすっかり忘れていて、オープニングから⇒https://mixi.jp/view_bbs.pl?id=94748440&comm_id=2326772,良い,IT／イット THE END “それ”が見えたら、終わり。
良い,1120,『MISS ミス・フランスになりたい！』子供の頃から美しいものに憧れてた青年の物語。主演のアレクサンドルが美しく、またスタイル抜群。人からどう見えるかより自分らしく生きる素晴らしさとその難しさを考えた。個性を尊重するって大変なのか。,良い,MISS ミス・フランスになりたい！
良い,3652,『SUNNY 強い気持ち・強い愛』キャラ作りは巧く、脚本も悪くはないと思うのだが、海外版に比べお気楽で平和ボケな時代背景は仕方ないか。広瀬すずとリリーフランキー起用は良くも悪くもアク強い。改めて邦画とTVドラマの垣根の低さを感じる,良い,SUNNY 強い気持ち・強い愛
良い,10398,『MW　ムウ』えろいｗｗｗ冒頭のタイ？の部分があまりいらなかったかもと思いつつも。玉ちゃん山田くんのシーンはとりあえずえろいｗｗ。そういうつもりで撮ったらしいけど・・・２回も観ちゃいましたｗｗｗ,良い,MW -ムウ-
良い,3978,『FOUND ファウンド』最初から最後まで惹き込まれる画面とストーリーでものすごく良かった…！多感な少年の等身大の悩みを描いており、心情描写がリアル。殺人グロシーンを作中のホラー映画のみに集中させ、現実のそれは映さない演出も見事。,良い,FOUND ファウンド
良い,8955,『CUT』これは衝撃作ですね。私の好きな「破綻してていいじゃん」映画です。西島秀俊という素材が生きていて、他の全部の役の方がまたこの映画をしっかりと支えています。ストイックな凶暴性が非常に微妙なバランスでこの世界で息づくのを観るのは感動！,良い,CUT
良い,6511,『1/11 じゅういちぶんのいち』。中村尚儁原作のコミックを映画化した青春映画。サッカーを諦めた少年が、天才サッカー少女に出会って再び夢を追いかける。前半の展開が遅いのが残念。もう少し明るさも欲しい。それでも、ほろ苦という言葉がピッタリの映画。心の支柱が永遠となるラストに感動。,良い,1/11 じゅういちぶんのいち
良い,3447,【Merry Christmas! ロンドンに奇跡を起こした男】続き) D.スティーブンス、C.プラマー、J.プライス…これはもう皆、完全に嵌まり役だ。「クリスマス・キャロル」ファンの大人達のためのクリスマス映画。秀作。#映画,良い,Merry Christmas!～ロンドンに奇跡を起こした男～
